Original_Index,Actual_Price,Predicted_Price
4727,4999999.999999999,10950586.700976688
1918,10199999.999999985,7318040.39775843
2154,3711998.9999999967,7241849.341646228
3765,4319999.999999997,6276788.7209662525
3106,12099999.999999993,10228495.738546591
2420,7781999.000000002,6412387.934346768
1583,3940000.0000000023,7342291.135424242
1755,8737000.000000004,7237678.80842353
3048,2708999.999999998,6480632.8094775835
2876,5100000.000000003,8937449.435904237
3906,7593000.000000003,6314072.957715641
3532,3440998.9999999986,6378275.582521428
1526,8377999.999999994,7614254.074060557
5092,4476000.000000003,7464511.243887502
4949,64200000.00000004,9854516.351382198
371,4500000.000000002,4487798.797767499
4756,5612000.0,9816669.751691729
2418,7488000.000000001,7289278.268811785
5023,22500000.00000001,7392002.030650253
3781,3180000.000000001,9308497.800296903
2620,22200000.000000004,9268185.161268337
1407,11199999.999999998,8606964.870164432
4526,5544000.000000003,7257007.5854038065
5333,9422999.999999993,11449887.916439993
3176,5277000.000000001,7201159.57239276
3768,3044999.9999999995,6143180.45213573
1397,8676000.000000004,7296771.22796389
4238,5882999.999999996,6199520.150221706
3632,5255999.999999999,9911230.82489572
1129,17199999.99999998,14434623.08700522
5376,4305000.000000002,7323213.578606285
1942,14200000.000000004,7930786.718371572
4484,11100000.000000015,6463518.652572826
3410,8400000.000000006,7201159.57239276
3245,8499999.999999998,12724933.280325469
1158,4799999.999999999,6863373.46155897
1684,4599999.999999998,6579768.379793705
3955,4054000.000000003,6013611.297599909
2585,14000000.00000001,9034926.245843787
2907,40999999.999999985,7171455.875554757
1837,4352999.999999999,6387256.512249674
4423,5736999.999999995,7070302.4513985645
2101,3185999.999999998,6948090.064873309
798,15000000.00000001,8882231.686805628
346,7377000.0,5878096.547583885
1049,5355999.999999996,6589025.2422723
3285,35499999.999999955,7422560.450345743
3889,3799999.9999999995,6148118.058236428
80,8757999.999999994,7401021.7940873355
4246,3099999.9999999986,7106535.354548173
2611,4599999.999999998,6411956.980166122
1039,6533000.000000001,6299298.795028914
746,9620000.000000015,10148279.551705865
2197,12699999.999999996,8760407.207081914
2087,8999999.999999996,7483313.884216778
3101,3902000.0000000005,6420740.764332456
1870,7325999.999999997,7263175.804593609
4986,6359999.999999999,8115352.758324377
4470,5400000.000000005,6112571.7685846
4293,49099999.99999998,16031471.547936775
1934,8005000.0,7464511.243887502
2998,17700000.000000007,12443979.477269527
2499,4809000.0,9970264.823999627
4419,4594000.000000002,6380724.11177443
2618,9299999.999999993,10007877.924698243
505,4877999.999999997,5777771.67082572
1073,7456000.000000001,7686854.49140044
4388,6815999.999999995,6147468.000078276
691,5836999.999999998,7831978.1296415785
4751,2899000.0000000014,6655742.6662929095
683,3799999.9999999995,6025473.156271969
1893,5199999.999999999,9698344.351149624
296,9200000.000000004,7840713.898771592
2268,23599999.99999999,7135216.405924451
4586,4132999.9999999967,7392002.030650253
5246,9758000.000000011,18170952.8399675
3619,4057000.000000003,7129867.694749245
1520,10800000.0,8593077.94755696
584,2095999.9999999995,2787726.4839760177
1235,7649999.999999994,7399880.260137541
471,4298999.999999998,4761612.028299718
472,4540999.999999998,5716111.109664592
2273,5592000.000000005,7570593.556032146
1888,22200000.000000004,11632862.135595018
426,4011999.000000001,4398795.930904981
4422,4636000.000000003,7380305.523065861
2104,3205999.9999999986,5625533.696000515
2287,9025000.000000002,6413277.898670963
1047,5599999.999999999,6759146.649170124
3985,21500000.00000001,9861517.609131316
1487,9173999.999999993,5956177.167710812
2072,3195000.000000002,6573615.585362681
1760,4000000.0000000005,9433633.373434056
911,3910999.9999999986,3867514.7178990087
4428,5114999.999999996,7360186.223691409
4336,4132999.9999999967,6299549.526620741
2117,6174999.999999996,7318040.39775843
4824,14700000.000000002,11840712.14248244
3346,7208000.000000005,6315814.719612409
107,6111999.999999995,5877385.643119583
2927,6909998.999999996,6780473.055927058
1020,13400000.000000011,14690090.501982478
29,23100000.000000026,20928820.986606717
3550,2800000.000000002,7621744.1910759965
3734,8400000.000000006,9941742.272605818
4105,7020000.0,6060097.676535955
4420,5145000.000000004,7122254.171516268
1691,7599999.999999995,7598782.406705623
239,3446999.999999999,3879478.0423394577
4338,2300000.0,8698739.235825136
2388,9323999.99999999,8619110.948555738
1305,17499999.999999985,7597611.319759423
2457,6859998.999999997,6304374.262657818
2801,72099999.99999991,10608894.849601673
4119,10199999.999999985,6199520.150221706
1448,5500000.000000001,5877385.643119583
1543,12400000.000000017,7195427.331435482
4434,4880000.0,6398772.882412026
1550,9200000.000000004,12988701.744518718
1480,5670000.0,6529467.0462813
2847,7100000.000000005,6603189.137665056
2751,7845000.000000001,6410604.640221692
2339,11500000.000000019,9938552.65202539
1890,5442999.999999998,7533925.218851201
1126,7800000.000000004,7838603.24784882
2937,19299999.999999985,7445776.47909379
3697,6359999.999999999,6958180.616069669
3265,10499999.999999994,7353124.614574712
5120,5383000.000000001,7109333.484600191
589,7193999.999999998,5792123.184605298
290,28300000.0,28626274.03527228
2316,7500000.000000002,7207032.135541248
2822,3400000.000000002,9698344.351149624
1600,17299999.99999997,7519535.563513512
2124,4999999.999999999,6425092.580041905
800,7500000.000000002,7929538.471076331
1038,15000000.00000001,12070844.369919231
3161,5201999.999999996,13344933.704363773
319,5701999.999999998,5832566.220898028
4182,13400000.000000011,6117915.142341235
1295,6916000.000000003,4993876.069479876
2440,6899999.999999999,6377670.068111956
896,7150000.000000002,7549578.867060402
1361,7262000.000000006,7473048.940852359
157,6174000.000000005,5403340.032269624
65,4579999.999999997,5170433.263829144
711,56700000.00000004,43890001.42494216
4051,4143999.999999998,6577654.682725212
2142,6534000.0,7589363.269570466
1924,7451999.999999996,7068245.284037007
4500,8083000.000000003,9204043.083130319
1090,9700000.000000007,8505057.32417516
3658,7840000.0000000065,7124734.770145491
5264,8256000.000000001,7754574.045964153
1425,4831000.000000001,4705953.645112765
2497,6503999.999999994,7253598.707103327
907,30899999.999999948,27823478.22890616
2526,16200000.000000024,9883550.18581238
1818,6723999.000000002,9004743.569137264
4907,8897000.000000007,7464511.243887502
2732,9550999.999999994,9573540.53304917
5206,24700000.000000004,6314072.957715641
3483,5800000.0,6199520.150221706
4210,2745000.0000000023,6237697.835039211
5322,18500000.000000034,11381598.463794092
3661,8120000.000000004,7521810.002695542
151,7890999.999999994,7560347.962232354
544,7398000.0000000065,7263092.245208216
1420,6819000.0,6122530.190942598
1871,5780000.000000004,7212773.621470505
4490,3724999.999999997,11960179.333136141
3331,6000000.0,6321647.222499596
1406,7426000.000000003,5078019.08291131
5217,26400000.000000026,13097200.483626876
1744,25699999.99999999,21234945.831634786
4400,8120000.000000004,6612739.12867391
1261,7800000.000000004,7295820.62621199
4404,39000000.00000001,9861517.911644233
491,3085000.0000000005,3429020.863007864
787,7631998.999999996,7682781.971886775
5227,13600000.00000001,11257582.89597121
5137,11000000.000000013,7377569.41944118
4766,5445000.000000002,9800156.028715687
1103,4046000.000000001,6037381.296992701
3988,11199999.999999998,7364447.550900536
3703,8400000.000000006,7201159.57239276
2707,5462000.000000003,6333961.1418778505
1231,13899999.0,8780307.039427908
2803,20000000.000000015,12517740.171325037
439,2844000.0,3302205.064203608
251,15000000.00000001,14506118.562149758
4418,5156999.999999999,7021400.198101586
1223,5300000.000000001,6202088.448400388
2995,26799999.99999998,12541999.792046797
2715,4468999.999999998,7956455.359594023
227,5266999.999999997,6123376.781959335
1534,6331000.0,7182758.827695512
2673,11900000.00000002,9406556.695604086
4506,18600000.000000022,11360779.934697846
418,4782999.999999997,6270169.682857706
5128,6628000.000000006,7448846.165579271
5416,5229000.000000004,6373429.2234131675
3044,3213000.0000000014,7082772.414791155
2254,47499999.99999994,14540293.84214542
555,7342000.0000000065,7263092.245208216
2456,6859998.999999997,7192667.474649695
3879,3799999.9999999995,7177915.557523169
977,5963999.999999999,6239844.276484768
4339,3029999.999999998,11871377.438883772
292,23500000.00000002,21178603.54821395
2387,8499999.999999998,7464511.243887502
3964,3799999.9999999995,6013611.297599909
3660,8400000.000000006,6390260.235188883
4008,4509999.999999999,7073371.754063715
2702,7718000.000000001,7872447.472018686
4184,3859000.000000003,5892050.836512581
4030,11699999.999999993,7982094.135133564
3492,40500000.00000005,9873549.571374059
3848,3484000.0000000005,7159908.356537071
3782,30000000.00000005,7428397.330279279
1788,48099998.99999996,15682645.907877803
2323,7509998.999999997,6394512.279148441
5288,10899999.999999993,11166735.253954083
1210,8199999.999999994,7627873.688993617
2194,6355999.999999997,6146851.691014642
2622,8895999.999999996,9924784.474964289
3151,8400000.000000006,7041244.968625395
401,2252999.999999999,2648081.6145515298
410,2962000.000000001,2780793.2644718564
2596,21400000.00000002,14927748.985645173
199,6681999.000000004,7341382.153884376
2572,6711000.0,7340046.223967549
1471,5900000.000000006,5912994.145113205
3864,3098999.999999998,7119569.4337125905
2330,4927999.999999996,6374356.332622542
2974,9578999.99999999,8526198.98677525
2168,3710000.000000003,7245423.1690649465
1558,6650000.000000001,7651801.089916917
2337,10399999.999999989,8274867.808212498
468,4567999.999999996,5737518.717007264
1393,6157999.999999995,6553682.348616288
2841,12099999.999999993,9650592.615870027
5117,7248000.0,7257638.187415108
1095,8099999.999999998,7636665.237368684
964,10499999.999999994,8328002.514364105
1176,4440000.000000002,5756953.530682884
3182,3489999.9999999995,8844375.248857444
3321,3950000.0000000005,7976280.21506189
106,6436999.999999999,5966819.199575357
2057,8499999.999999998,12988701.744518718
4847,11699999.999999993,7149947.802849976
3139,15000000.00000001,8892236.057342263
1886,18899999.999999974,6390641.177682178
4353,9599999.999999998,5892050.836512581
3698,8400000.000000006,6060097.676535955
2835,4949999.999999997,11810436.44525045
1117,5499000.000000004,8632812.509750482
944,20000000.000000015,15563859.630774392
705,61099999.99999998,48315486.2765183
1728,6200000.000000005,5412362.275592025
2910,5800000.0,7270619.390440554
2845,7100000.000000005,7171455.875554757
5407,9500000.000000015,6226616.988974206
2765,4889999.999999996,7725800.802701759
2399,5069999.999999999,7390011.99395351
5280,23100000.000000026,10125246.235145506
1209,3799999.9999999995,4948463.056776695
1777,11000000.000000013,9874130.191002637
1780,6200000.000000005,7286534.454267756
4644,11399998.999999994,9155818.535532923
3126,12000000.000000007,7518809.052781178
416,2780999.999999998,2758646.503425063
5337,8484999.999999996,11171067.240101008
4323,2850999.999999998,6013611.297599909
994,14099999.999999976,10947465.057829693
1504,27799998.99999995,28669756.262732986
1374,33600000.00000002,31030273.2626354
4411,23500000.00000002,6180977.841811791
179,10700000.000000013,10181377.992963796
4427,4568999.999999997,6380724.11177443
4713,4656999.999999996,6291729.51395297
2962,8373000.000000006,10071142.491410024
577,4831000.000000001,4636896.732027635
5126,4648999.999999998,6397926.527952822
4399,4467000.0,9296867.047707336
4232,4220000.0,7170402.902749783
3100,3543999.9999999986,6420740.764332456
538,7555999.999999996,7313135.636371705
2818,16000000.000000026,7204721.816081981
4701,4995000.000000001,14686009.138678633
865,5206000.000000003,7692890.842769106
724,7756998.999999997,7580310.490493259
4504,10899999.999999993,6314088.849056928
5067,20699999.99999997,6580528.696484712
3159,4505000.000000002,7443971.649737484
4410,28300000.0,9883550.18581238
4685,9451000.000000004,11305477.572359553
2414,7655999.999999996,7464511.243887502
877,6800000.0,7489578.7295854315
4189,3900000.000000001,5960906.86946429
245,4434000.000000002,5956271.3359031575
3400,5500000.000000001,6195039.34554631
712,6593999.999999995,7667010.725133112
2881,24999999.999999963,9886331.966482015
4357,2287999.999999998,7257007.5854038065
2138,6210000.000000005,7241849.341646228
1224,4099999.999999998,4315218.265232892
422,4565000.0,5591485.91828025
5014,39999999.999999985,11200502.898551105
5404,12499999.999999985,11960179.333136141
4650,12799999.99999998,11215247.785487445
501,2925000.0000000023,5050843.166622658
2805,25399999.99999998,9835440.036335409
465,20200000.000000034,14994743.348828752
2282,10800000.0,7432099.487382261
2516,8377999.999999994,7432099.487382261
1995,4300000.000000002,7253598.707103327
3700,8400000.000000006,6103216.671156254
4379,3799999.9999999995,7129867.694749245
3269,6499999.999999999,9034926.245843787
3941,5320000.000000001,6343660.58097801
272,13499999.999999993,7281929.714145923
1699,34799999.99999998,14302767.640899934
3181,3499999.9999999995,6603150.640324559
5259,8583000.000000004,7752038.236138287
599,12000000.000000007,10639252.64387156
4549,4328000.000000004,5995222.633504073
3982,13799999.00000002,7148757.299419905
2077,16999999.999999974,11472869.890685499
3358,7840000.0000000065,7402047.531841572
747,6890000.000000002,6902079.926114508
748,9610000.000000015,10161613.163959801
5053,5834999.999999995,7505961.174047765
624,7193000.000000003,7407125.3457732145
848,11399998.999999994,9266089.832121536
598,11000000.000000013,10694328.279601317
3529,4238999.999999997,6814080.769875545
1807,13400000.000000011,7005399.532050868
1615,5328999.999999997,8851974.46100341
486,3499999.9999999995,5767106.011124487
1803,11599999.999999983,7981067.428840651
4375,2848000.0,6822065.051058772
3403,8400000.000000006,6393848.030306996
4266,3261999.0000000014,7159908.356537071
1503,6300000.000000002,6381472.066705529
3855,7840000.0000000065,6137155.068207866
4813,10899999.999999993,13059593.859967478
734,6641000.000000002,7595970.993982919
3563,9200000.000000004,7443971.649737484
4774,11000000.000000013,7127861.642312247
4858,7727999.999999995,9025336.382472297
254,12699999.999999996,8630552.184871523
2389,9323999.99999999,7464511.243887502
286,4784999.999999997,4741599.498300316
2107,3249999.9999999986,5617462.79501751
1919,11100000.000000015,7692443.944152256
4121,4940000.000000002,7470197.835100654
2370,67699999.99999994,32958547.38769196
1897,11000000.000000013,8275536.470713776
2718,8182999.999999995,7987104.57811831
393,3123999.9999999986,2971405.7210508403
4229,3099999.9999999986,7360371.963851871
553,6043000.000000005,5402716.509262923
3838,2745000.0000000023,6246124.022840339
4983,6174000.000000005,9836515.503025895
3606,6998998.999999994,8000356.026079751
1128,24000000.0,19223850.08206378
1566,9500000.000000015,6569562.732232955
4693,5422000.000000001,12285753.118452195
2543,14899999.999999996,11628410.743555017
5062,7796999.999999997,6225612.75046291
3047,4987999.999999996,6595330.11128313
765,5278999.999999999,5928357.037423294
5098,5750000.000000005,6256135.566981117
879,7199999.9999999935,7559428.658463561
794,26900000.00000002,8207910.474877371
1672,2690999.9999999986,5837513.46804153
1965,5363999.999999999,9905304.581473654
4260,3859000.000000003,7199147.756233946
1071,3372998.999999998,5315513.632359585
3880,3799999.9999999995,5990621.43368889
3557,8400000.000000006,6693140.0259347325
1433,7475999.999999997,6114437.996586892
5378,3650000.000000001,9699451.02316042
2053,9898999.999999983,11635169.74848834
1163,5738999.999999995,9531670.485273754
228,3507000.0,3956673.4646700616
2890,9500000.000000015,11458205.336298838
4786,3499999.9999999995,6117915.142341235
3965,3261999.0000000014,5974797.193931541
1593,7039999.9999999935,9987728.109433578
3950,3801000.000000003,7422560.450345743
17,5699999.999999996,5968457.24302312
4408,4849999.999999997,7387441.359583765
4707,4995000.000000001,6390260.235188883
1513,8025000.0000000065,7395071.153226645
443,3482999.9999999995,4196002.487014693
721,8352999.999999999,8628652.190809822
37,7100000.000000005,6199639.751448942
4459,3496000.0000000023,6075066.221811043
2594,12499999.999999985,13588450.924737504
4539,22999999.999999974,6282154.008628005
3501,16000000.000000026,6480666.1209929455
3802,4132999.9999999967,7199147.756233946
2471,15000000.00000001,8372883.506570446
2554,10300000.00000001,9914371.168931907
1538,10800000.0,7535730.958690526
5164,22799999.00000003,6505598.999517268
5304,25799999.99999997,11305477.572359553
1491,6999999.999999995,7315837.144659685
5234,23100000.000000026,11118318.903317127
5043,6174000.000000005,6500241.600956075
838,41199999.99999997,44777734.27048883
5244,40500000.00000005,16601342.950895136
88,3779998.9999999977,3194257.498667548
5133,8699999.999999994,7192667.474649695
3931,6580000.000000005,5934752.903849859
2899,56000000.00000003,6477776.709505944
3404,12400000.000000017,9853596.12081837
4259,8840000.000000002,7199147.756233946
1877,7144999.999999997,9856569.082979837
3873,4000000.0000000005,6145847.939605958
2874,24000000.0,8608989.16259046
144,5958000.000000002,4635408.713004782
696,74299999.99999997,66713382.88282553
4987,8081998.999999999,15212628.4317456
2948,10100000.000000006,9887779.785520151
2727,13600000.00000001,7691976.659323776
3149,7840000.0000000065,7041244.968625395
1611,5970000.000000004,8939294.093486268
2436,4700000.000000004,7202856.503927152
5265,28399999.99999998,7212773.621470505
485,4054000.000000003,5135935.196347404
4135,4236999.999999997,7119569.4337125905
1665,19499999.99999998,6379795.63236228
2503,5009000.000000004,6334512.775578836
3392,15000000.00000001,9314849.401057474
3536,4995000.000000001,6373100.999006159
4165,2548999.9999999986,6650352.145845106
4833,12799999.99999998,10077716.023542281
1858,4399999.999999997,6373429.2234131675
3095,5335000.000000002,7789537.191793709
4181,5030000.000000003,6480666.1209929455
4024,12299999.999999985,9775148.230636047
4371,9999999.999999996,10905929.299225755
3635,6527999.999999999,11976930.284783702
4864,8411000.000000006,9351211.819665903
2298,3465000.0000000023,9096974.928925745
4866,10100000.000000006,9853275.924003087
100,5035999.999999999,5928357.037423294
3296,6200000.000000005,7012329.64083065
2787,9614000.000000013,7535730.958690526
1322,11699999.999999993,11641301.573902419
1954,5328999.999999997,6513505.410787693
1747,16299998.999999989,14436218.672935344
3545,27500000.000000015,12314297.327268366
4928,6999999.999999995,7115272.372478549
4066,2975000.000000002,6060097.676535955
2451,6859998.999999997,7464511.243887502
1612,5963999.999999999,7253598.707103327
109,9412000.000000006,6298257.193808632
2222,4262000.000000001,7005399.532050868
811,6731000.000000001,7060348.278216293
5141,2300000.0,6080339.510203559
1215,12000000.000000007,11138848.72936714
2291,15799999.999999998,7318040.39775843
1505,22900000.000000037,25419362.794548307
1173,5039999.999999998,5732245.780607917
4059,8000000.000000002,6060097.676535955
5188,4132999.9999999967,9465277.908930553
4358,3799999.9999999995,7322968.917793186
5040,16000000.000000026,7115272.372478549
3945,7840000.0000000065,7137775.863456807
5108,17700000.000000007,7157690.9776882455
1025,6459999.0,6600458.24970377
4582,8120000.000000004,6266334.290744695
3817,7840000.0000000065,7422560.450345743
1168,6400000.000000001,6713146.309481023
3396,9800000.000000007,17676931.385542568
2771,8246999.999999996,9658333.09692702
3000,16600000.000000017,12755321.40247879
308,9059999.999999994,6802588.540878496
3297,8299999.999999997,6316203.121435036
2486,4297000.000000003,8842322.477324413
2217,6519000.0,6390260.235188883
3872,5900000.000000006,6112571.7685846
763,5137000.0,5824353.349733544
4275,12499999.999999985,7491966.42163373
1723,3200000.0000000023,3640678.5122510684
3970,4054000.000000003,6287019.625029876
5394,8032999.999999993,6405325.470055124
233,4139999.9999999977,5757960.495729258
1199,12099999.999999993,12509104.569258116
3905,2900000.0000000014,7293409.743957249
2877,9500000.000000015,7255622.878353001
2333,10399999.999999989,7930786.718371572
2941,8128000.000000006,9842928.944370588
4384,3044999.9999999995,5995222.633504073
1297,7451999.999999996,5974186.794378423
1468,11699999.999999993,12029907.291108493
3820,2287999.999999998,7199147.756233946
1101,4351999.999999996,6154834.079199563
44,2951000.0000000014,2894048.2198004336
1335,2820000.0,3665896.9400701756
1626,5923000.0,9014561.417291103
438,2921999.999999999,3395793.2237399896
4558,3265000.0000000014,6276788.7209662525
4962,11000000.000000013,9631722.458624158
5305,12799999.99999998,11122568.793566117
1057,5148000.0,5716597.372056736
4072,5466999.999999997,6185195.020083831
3207,30999999.999999978,7706789.59533958
149,6986000.000000003,6313491.036381634
586,8039000.0,7434343.954111561
5080,5042999.999999999,6539790.172006376
437,3372000.000000003,4094834.685531894
12,8716000.000000006,8072658.820263203
93,6147999.999999995,5559260.970256879
3826,3859000.000000003,7422560.450345743
5382,6499999.999999999,7156758.676429829
1350,11699999.999999993,11608803.808129193
642,7389000.000000004,7591848.065189982
751,7818999.999999996,7704270.126539041
3575,2899000.0000000014,6060097.676535955
4319,4236999.999999997,12882132.07744808
2465,6250000.000000005,7278308.318346814
1186,3957999.999999998,4076107.246825782
4050,2499999.9999999995,6060097.676535955
3197,8106999.000000005,7257007.5854038065
856,4799999.999999999,6124542.961886197
3849,22999999.999999974,5909028.883390598
3478,4498999.999999998,6320116.7335018525
3527,3429000.0,6379795.63236228
3933,12000000.000000007,7097501.203174988
2686,13000000.000000013,9892939.45320181
653,7900000.000000005,7621652.545057394
429,4730000.000000004,5674875.178610022
3244,4449999.999999997,7030896.032239418
3958,3806000.0000000033,6060097.676535955
3386,30399999.999999996,9993711.16564076
2157,8999999.999999996,7177915.557523169
2484,4300000.000000002,6080339.510203559
4635,8484999.999999996,11328818.107502485
63,10499999.999999994,7863062.283935328
4321,12000000.000000007,6416017.288257097
5185,11000000.000000013,6394935.323470128
4837,2899000.0000000014,9275388.527279103
925,5719000.000000002,6255432.421799418
2458,9323999.99999999,6304374.262657818
2373,72699999.99999993,52295104.700335756
4174,5936999.999999997,6373429.2234131675
1632,5780000.000000004,6780473.055927058
2748,9434999.999999996,7258878.60275232
3883,6094000.000000001,7502761.978061135
4224,3105999.9999999995,7492401.056364201
3024,14600000.00000001,11729660.544571681
5109,10199999.999999985,13862057.03628012
5298,23100000.000000026,11122568.793566117
287,4972000.000000002,5087589.453292928
3670,2848000.0,7443971.649737484
4228,6499999.999999999,5515353.154821609
3279,8400000.000000006,7005399.532050868
1200,12299999.999999985,12509104.569258116
1702,13400000.000000011,13176354.65876321
561,6000000.0,6368617.720992696
1432,6654999.999999995,5375571.306990801
3379,40099999.99999994,12408403.049679173
1536,14499999.99999999,9850942.882049736
4091,4143999.999999998,6306152.105669358
4204,5057999.999999999,5892050.836512581
1084,13799999.00000002,14273507.074964507
2688,4999999.999999999,11389696.479532953
2366,68099999.99999993,69053763.60145089
1782,58799999.99999993,24292291.01967341
4230,4491999.999999996,6060097.676535955
1881,10599999.999999996,9014042.963352723
4936,29300000.000000007,5960906.86946429
2042,5088999.999999998,9865627.596675253
4169,5301000.000000005,5669884.013039392
1586,6980000.000000006,7342291.135424242
3989,9257000.000000013,9778880.645010304
4335,2287999.999999998,7329232.013421942
2245,4060000.0,9816669.751691729
2864,4900000.000000004,7171455.875554757
4163,3089999.9999999986,9886331.966482015
776,13499999.999999993,13827162.490051486
4651,10100000.000000006,11243616.31491914
2669,11599999.999999983,9655842.898082815
3458,8400000.000000006,7521810.002695542
2741,8217000.000000001,7181949.6694560405
1658,8957999.999999987,7119290.102544469
1745,46300000.00000008,13238630.520875877
3580,5069999.999999999,6103216.671156254
